NLB004389_01	Rijke_God_hoe_is_mijn_boeltje_dus_wild
NLB140310_01	Maan_sterren_nachtplaneten
NLB140311_01	De_engel_komt_van_boven_uit_de_lucht
NLB140312_01	In_Jezus_naam_broeders_eerzaam
NLB140313_01	O_kerstnacht
NLB140314_01	Daar_kwamen_drie_koningen_met_een_ster_1
NLB140317_01	Treurlied
NLB140319_01	A_la_berline_postiljon
NLB140321_01	Schoon_boven_alle_schone
NLB140322_01	Ik_wil_mij_gaan_vertroosten_in_Jezus__lijden_groot
NLB140324_01	Het_was_op_een_witte_donderdag_4
NLB140326_01	Rijs_uit_de_slaap_nu_niet_en_vaak
NLB140328_01	Christ_ist_erstanden
NLB140330_01	De_wereld_is_in_rep_en_roer
NLB140332_01	Het_was_op_een_driekoningenavond_4
NLB140335_01	Gildebroeders_maakt_plezieren
NLB140337_01	In_de_hemel_is_een_dans
NLB140338_01	Heer_Jezus_heeft_een_hofje
NLB140339_01	Christe_qui_lux_es_et_dies
NLB140411_01	Klein_klein_Jezuken
NLB140414_01	Ik_zeg_adieu
NLB140420_01	De_eerste_vreugde_die_ik_gewon_1
NLB140422_01	Fagot_1
NLB140424_01	De_nachtegaal_die_zong_een_lied
NLB140425_01	Ik_ben_een_arme_pelgrim_hier
NLB140427_01	Rijke_God_wie_zal_ik_klagen
NLB140429_01	Daar_was_een_sneeuwwit_vogeltje_1
NLB140431_01	Wij_klommen_op_hoge_bergen
NLB140432_01	Het_regende_zeer_en_ik_word_nat
NLB140435_01	Ik_vind_mij_bedwongen
NLB140437_01	Het_daagt_in_de_oosten_1
NLB140440_01	In_Oostenrijk_daar_staat_een_huis_1
NLB140442_01	Toen_Hanselijn_over_de_heide_reed
NLB140445_01	Het_waren_twee_gespelen_goed_2
NLB140460_01	Het_windje_dat_uit_de_oosten_waait
NLB140461_01	Daar_waren_twee_koningskinderen_2
NLB140462_01	Schoon_lief_wilt_gij_met_mij_rijden
NLB140463_01	Het_viel_op_Sint_Petrus__nacht
NLB140464_01	Puur_staat_de_ziel_van_binnen
NLB140465_01	De_winter_is_vergangen
NLB140466_01	Branle_maîtresse
NLB140468_01	Het_zou_een_meisje_gaan_om_wijn
NLB140470_01	Ik_vrijde_een_vrouwtje
NLB140472_01	Och_lig_dij_nu_en_slaapt_2
NLB140473_01	Meiske_jong_mijn_maagdeke_teer
NLB140476_01	Jean_de_Nivelle
NLB140477_01	Waar_staat_jouw_vaders_huis_en_hof
NLB140480_01	Och_lig_dij_nu_en_slaapt_3
NLB140481_01	Daar_boven_uit_het_venstertje
NLB140483_01	Willen_wij_het_haasje_jagen
NLB140484_01	Er_zou_eens_een_jager_uit_jagen_gaan_1
NLB140485_01	Des_winters_als_het_regent_1
NLB140486_01	Een_meisje_dat_van_Scheveningen_kwam
NLB140487_01	Dat_ruitertje_in_de_schuur_lag
NLB140488_01	Wel_Anne_Marieke_waar_gaat_gij_naar_toe_1
NLB140489_01	Wel_Anne_Marieke_waar_gaat_gij_naar_toe_2
NLB140490_01	Daar_was_laatst_een_meisje_loos_1
NLB140491_01	O_Oldenburg_von_heute
NLB140539_01	Zeg_kwezelke_wilde_gij_dansen
NLB140542_01	Des_Nachts_toen_een_blauw_gesterd_kleed
NLB140545_01	Ain_boer_wol_noar_zien_noaber_tou
NLB140546_01	Ik_heb_de_groene_straten_1
NLB140547_01	Daar_zat_een_uil_en_spon_3
NLB140548_01	De_kadulletjes
NLB140563_01	Les_Bouffons_2
NLB140565_01	Als_de_rombom_heeft_geslagen
NLB140566_01	Lanterlu
NLB140568_01	Wat_doet_gij_al_in_het_groene_veld
NLB140570_01	Te_Duinkerken_gaat_het_al_verkeerd
NLB140571_01	De_uil_die_op_de_pereboom_zat
NLB140578_01	Te_Kieldrecht_te_Kieldrecht_1
NLB140580_01	Spring_op_en_toog_uw_schoen
NLB140581_01	Een_meisje_moest_om_water_gaan
NLB140583_01	Liereman
NLB140585_01	Que_il_est_bon_bon_bon_bon_bon
NLB140589_01	Al_is_ons_prinsje_nog_zo_klein
NLB140591_01	Er_was_een_oorlogsschip
NLB140592_01	Daar_zat_een_uil_en_spon_2
NLB140595_01	Jan_Hinnerik
NLB140598_01	Ik_heb_mijn_wagen_volgeladen
NLB140600_01	Daar_kwam_een_boer_van_Zwitserland
NLB140602_01	Als_de_grote_klokke_luidt
NLB140604_01	Daar_was_een_kwezeltje
NLB140606_01	In_Holland_staat_een_huis
NLB140608_01	Io_vivat_VAR
NLB140613_01	Jan_Plompaart_1
NLB140614_01	Mars_van_Dessau
NLB140615_01	Daar_vaart_een_man_op_zee
NLB140616_01	Het_carillon_van_Duinkerken
NLB140617_01	Ozewiezewoze
NLB140618_01	Pierlala
NLB140619_01	Mitte_confitte
NLB140620_01	Daar_is_een_kindje_geboren_2
NLB140621_01	La_Dauphine
NLB140622_01	Halleluja_halleluja
NLB140624_01	Bewaar_Heer_Holland_
NLB140625_01	Heer_geef_ons_kracht_
NLB140780_01	Zing_een_loflied
NLB140782_01	Ere_zij_god_in_den_hoge
NLB140785_01	Het_reed_een_ridder_jagen_uit_aan_gene_heide_groen
NLB140788_01	Hemel_en_aarde_kunnen_vergaan
NLB140790_01	Het_is_slechts_langs_de_rechte_baan
NLB140791_01	Zonder_Ceres_en_zonder_Bacchus
NLB140793_01	Sumer_is_icumen_in
NLB140795_01	Suze_naanje_ik_wieg_dij
NLB140797_01	Das_böse_Weib
NLB140798_01	Hup_één_hup_twee
NLB140800_01	Heil_en_zegen_in_je_leven
NLB140801_01	Het_is_stil_allengskens
NLB140807_01	Drie_ganzen_in_het_haverstro
NLB140809_01	Op_slapers_word_toch_wakker
NLB140810_01	Brio_de_brug_zit_dicht
NLB140811_01	Kom_en_laat_ons_dansen_en_springen
NLB140812_01	Ontwaak_ontwaak
NLB140813_01	Grote_klokken_zeggen_tiktak
NLB140814_01	Kom_mee_naar_buiten_allemaal
NLB140815_01	Kom_toch_en_volg_mij_na
NLB140816_01	Prijs_toch_de_dag
NLB140818_01	De_jonge_lente_in_het_verschiet_
NLB140820_01	Vrolijk_springen_wij
NLB140828_01	Een_lindeboom_stond_in_het_dal_1
NLB140989_01	Metronoom_canon
NLB141106_01	In_des_hemels_hoge_zalen
NLB141107_01	Wees_nu_verblijd_gij_mensen_al_1
NLB141108_01	O_zalig_heilig_Bethlehem
NLB141113_01	Maria_heeft_de_profetie_opengedaan_1
NLB141116_01	Guter_Mond_du_gehst_so_stille
NLB141118_01	Droge_Kees
NLB141120_01	Crambambuli
NLB141189_01	Schilder_ik_wou_mijzelf_graag_zien
NLB141198_01	Op_een_boom_een_koekoek
NLB141203_01	Lieve_moeder_wil_niet_wenen
NLB141206_01	Mars_van_de_schutters
NLB141224_01	Ik_stond_op_hoge_bergen_1
NLB141230_01	Daar_waren_twee_koningskinderen_4
NLB141237_01	Wat_hoor_ik_hier_in_het_midden_van_de_nacht
NLB141241_01	De_ruiter_met_zijn_blanke_zwaard_1
NLB141245_01	Ik_heb_gespeeld_al_met_mijnheer_de_Graaf
NLB141250_01	Een_boerman_had_een_domme_zin_3
NLB141251_01	Daar_reed_een_jonkheer_1
NLB141252_07	Daar_reed_een_jonkheer_5
NLB141257_01	Io_vivat_VAR
NLB141269_01	Ik_kwam_laatstmaal_over_de_Rijn
NLB141292_01	Ik_heb_de_groene_straten_2
NLB141314_01	Zolang_de_boom_zal_bloeien_1
NLB141318_01	Er_zou_eens_een_jager_uit_jagen_gaan_1
NLB141319_01	Een_meisje_van_achttien_jaren
NLB141323_01	Drie_schuintamboers
NLB141355_01	Daar_was_laatst_een_meisje_loos_1
NLB141357_01	Al_in_die_stad_van_Wenen_4
NLB141407_01	Er_was_een_herderinnetje_1
NLB141409_01	Boerendochters_die_hier_in_het_rond_staat
NLB141415_01	Als_de_zon_is_uit_de_kim_gerezen_1
NLB141416_01	Mijn_Julia_is_mij_ontnomen
NLB141417_01	Mijn_vader_zei_laatst_tegen_mij
NLB141608_01	Ik_heb_de_groene_straten_2
NLB141610_01	Ik_ben_er_laatst_door_een_straatje_gegaan_1
NLB141613_01	Ik_ben_er_laatst_door_een_straatje_gegaan_1
NLB141623_01	Een_Soudaan_had_een_dochtertje_6
NLB141636_01	In_Frankrijk_buiten_de_poorten_1
NLB141646_01	In_het_duister_der_bossen
NLB141648_01	Een_lindeboom_stond_in_het_dal_1
NLB141649_01	Er_was_een_herderinnetje_1
NLB141652_01	Een_drietal_gezellen_trok_over_de_Rijn
NLB141794_01	Ik_heb_laatstmaal_weer_een_wondere_zaak_1
NLB141813_01	Laatst_aan_een_waterkant
NLB141814_01	Een_schip_dat_zonder_roer_moet_zweven
NLB141821_01	De_liefde_is_wonder_2
NLB141825_01	Ik_stond_op_hoge_bergen_1
NLB141827_01	Ik_stond_op_hoge_bergen_1
NLB141846_01	In_de_mei_zo_gaan_we_zoeken_1
NLB141847_01	In_de_mei_zo_gaan_we_zoeken_1
NLB141870_01	Daar_was_een_sneeuwwit_vogeltje_1
NLB141890_01	Drie_schuintamboers
NLB141899_01	Aan_de_oever_van_een_snelle_vliet_1
NLB141917_01	De_morin_van_Amerika
NLB141920_01	Daar_was_een_meisje_jong_van_jaren_2
NLB141973_01	Liefde_heeft_toch_wondere_krachten_2
NLB142015_01	Ik_heb_de_groene_straten_1
NLB142078_01	Daar_was_een_kwezeltje
NLB142079_01	Daar_was_een_kwezeltje
NLB142080_01	Daar_was_een_kwezeltje
NLB142180_01	Daar_zat_een_uil_en_spon_1
NLB142192_01	Ik_kwam_laatstmaal_over_bergen_en_dalen_1
NLB142196_01	Naar_Oostland_wil_ik_varen_2
NLB142308_01	Op_het_sombere_kerkhof
NLB142616_01	Drie_schuintamboers
NLB142652_01	Io_vivat_VAR
NLB142660_01	Op_een_vroege_morgenstond
NLB142662_01	Ik_ging_laatstmaal_eens_uit_wandelen
NLB142663_01	Luister_oud_en_jong_van_jaren_5
NLB142682_01	Ik_stond_op_hoge_bergen_1
NLB142695_01	Wij_klommen_op_hoge_bergen
NLB142697_01	Que_ne_suis_je_la_fougère
NLB142711_01	Daar_gebeuren_vieze_toeren
NLB142717_01	Hoe_zoet_is_het_eerlijk_minnen_2
NLB142724_01	Daar_zat_een_uil_en_spon_1
NLB142795_01	Drie_schuintamboers
NLB142819_01	Wat_doet_Gods_wonderwerken_1
NLB142826_01	Ik_onnozel_haasje
NLB142899_01	Drie_schuintamboers
NLB142919_01	Al_in_die_stad_van_Wenen_3
NLB142943_01	Ik_heb_laatstmaal_weer_een_wondere_zaak_1
NLB142961_01	De_dood_van_Naarden
NLB143086_01	Er_zou_eens_een_jager_uit_jagen_gaan_1
NLB143216_01	Een_Soudaan_had_een_dochtertje_6
NLB143232_01	Die_voor_de_waarheid_strijdt
NLB143238_01	Credo
NLB143240_01	Heer_Halewijn_4
NLB143242_01	Aan_gene_linde_daar_staat_een_dal
NLB143243_01	Ik_stond_op_hoge_bergen_2
NLB143244_01	Ik_stond_op_hoge_bergen_1
NLB143245_01	Daar_waren_twee_koningskinderen_1
NLB143246_01	Daar_waren_twee_koningskinderen_2
NLB143247_01	Daar_waren_twee_koningskinderen_4
NLB143258_01	Daar_was_een_sneeuwwit_vogeltje_1
NLB143263_01	Daar_boven_uit_het_venstertje
NLB143265_01	Drie_schuintamboers
NLB143271_01	Mijn_vader_zei_laatst_tegen_mij
NLB143272_01	Moeke_er_staat_een_vrijer_aan_de_deur
NLB143287_01	Vrienden_kom_hier_en_luister_naar_mijn_lied_1
NLB143451_01	Daar_was_een_kwezeltje
NLB143453_01	Daar_was_laatst_een_meisje_loos_1
NLB143454_01	Daar_was_laatst_een_meisje_loos_1
NLB143465_01	Daar_zat_een_uil_en_spon_3
NLB143473_01	Mars_van_Dessau
NLB143830_01	Daar_waren_twee_koningskinderen_2
NLB143868_01	Drie_schuintamboers
NLB143901_01	Moeke_er_staat_een_vrijer_aan_de_deur
NLB143905_01	Een_meisje_moest_om_water_gaan
NLB144019_01	Ik_heb_de_groene_straten_2
NLB144042_01	Daar_reed_een_jonkheer_1
NLB144045_01	Er_zou_eens_een_jager_uit_jagen_gaan_1
NLB144055_01	Daar_was_eens_een_oud_soldaat
NLB144057_01	Daar_was_eens_een_boer_1
NLB144058_01	Vrienden_kom_hier_en_luister_naar_mijn_lied_1
NLB144059_01	Daar_zou_er_een_maagdje_vroeg_opstaan_5
NLB144062_01	Vrienden_kom_hier_en_luister_naar_mijn_lied_1
NLB144072_01	Daar_ging_een_heer_1
NLB144074_01	Daar_is_een_vrouw_maagd_vroeg_opgestaan
NLB144076_01	Mijn_vader_zei_laatst_tegen_mij
NLB144085_01	Daar_was_laatst_een_meisje_loos_2
NLB144095_01	De_Garrenkwak
NLB144096_01	Als_ik_mijn_Phyllis_kussen_mag
NLB144096_02	Als_ik_mijn_Phyllis_kussen_mag
NLB144099_01	O_dag_o_lang_gewenste_dag_2
NLB144100_01	Vaarwel_bruidje_schoon
NLB144101_01	Mars_van_Dessau
NLB144102_01	Ik_voer_laatst_met_mijn_schuitje
NLB144103_01	Het_vrouwtje_van_Stavoren_2
NLB144114_01	Daar_kwam_een_boer_van_Zwitserland
NLB144115_01	Daar_waren_twee_koningskinderen_4
NLB144122_05	Ik_stond_op_hoge_bergen_1
NLB144123_01	Daar_reed_een_jonkheer_1
NLB144124_01	Io_vivat_VAR
NLB144127_01	De_ruiter_met_zijn_blanke_zwaard_1
NLB144147_01	Harten_veroveren
NLB144165_01	Het_vrouwtje_van_Stavoren_2
NLB144168_01	Wel_wat_heeft_de_min_vermogen
NLB144172_01	Jean_de_Nivelle
NLB144176_01	O_meisjes_als_ik_u_zo_jong_moet_derven_3
NLB144180_01	Ontwaak_zoeteliefje_ontwaak
NLB144185_01	Een_meisje_van_achttien_jaren
NLB144187_01	In_de_mei_zo_gaan_we_zoeken_2
NLB144202_01	Hier_heeft_mij_Rozemond
NLB144204_01	En_nu_laat_ik_het_minnen_maar_varen
NLB144297_01	Er_zou_eens_een_jager_uit_jagen_gaan_1
NLB144299_01	Als_de_zon_is_uit_de_kim_gerezen_1
NLB144300_01	Daar_zou_er_een_maagdje_vroeg_opstaan_2
NLB144301_01	Ik_heb_de_groene_straten_2
NLB144304_01	Ik_ging_laatst_wandelen_langs_de_groene_heide
NLB144306_01	Onlangs_ging_ik_uit_jagen
NLB144308_01	De_morin_van_Amerika_VAR
NLB144310_01	Ontzettend_is_het_geval
NLB144322_01	De_liefde_is_wonder_3
NLB144325_01	Drie_schuintamboers
NLB144329_01	Wat_hoor_ik_hier_in_het_midden_van_de_nacht
NLB144336_01	O_kerstnacht
NLB144400_01	Het_was_al_op_een_zondagmorgen_1
NLB144409_01	Kom_vrienden_wil_mijn_klacht_aanhoren
NLB144943_01	Moeke_er_staat_een_vrijer_aan_de_deur
NLB144959_01	Mijn_vader_zei_laatst_tegen_mij
NLB144960_01	Mijn_vader_zei_laatst_tegen_mij
NLB144961_01	Mijn_vader_zei_laatst_tegen_mij
NLB145430_01	Daar_kwam_een_boer_van_Zwitserland
NLB145441_01	Een_boertje_met_veel_geduld_2
NLB145446_01	Daar_was_een_kwezeltje
NLB145448_01	Daar_zou_er_een_maagdje_vroeg_opstaan_1
NLB145451_01	Daar_zou_er_een_maagdje_vroeg_opstaan_1
NLB145452_01	Daar_zou_er_een_maagdje_vroeg_opstaan_1
NLB145480_01	Al_in_die_stad_van_Wenen_1
NLB145489_01	Naar_Oostland_wil_ik_varen_2
NLB145502_01	Moeke_er_staat_een_vrijer_aan_de_deur
NLB145525_01	Er_reed_er_eens_een_ruiter_1
NLB145572_01	Heer_Halewijn_5
NLB145690_01	Daar_was_laatst_een_meisje_loos_1
NLB145707_01	Een_lindeboom_stond_in_het_dal_1
NLB145714_01	De_dood_van_Naarden
NLB145826_01	Ik_stond_op_hoge_bergen_1
NLB145856_01	Lieve_schipper_vaar_me_over_1
NLB146186_01	Jan_van_het_land_die_had_een_oud_paard
NLB146187_01	Crambambuli
NLB146194_01	Mijn_vader_zei_laatst_tegen_mij
NLB146196_01	Wie_schön_leuchtet_der_Morgenstern
NLB146207_01	Zeilen_wij_uit_van_Hellevoetsluis
NLB146217_01	Lieve_schipper_vaar_me_over_1
NLB146334_09	De_ruiter_met_zijn_blanke_zwaard_1
NLB146396_01	In_Frankrijk_buiten_de_poorten_2
NLB146397_01	Ik_stond_op_hoge_bergen_1
NLB146398_01	In_Frankrijk_buiten_de_poorten_2
NLB146399_01	Aan_de_oever_van_een_snelle_vliet_1
NLB146403_01	Op_een_vroege_morgenstond
NLB146405_01	De_spinster
NLB146406_01	O_God_waar_zou_mijn_minnaar_wezen
NLB146407_01	O_God_waar_zou_mijn_minnaar_wezen
NLB146409_01	Wat_hoor_ik_hier_in_het_midden_van_de_nacht
NLB146502_01	Ik_stond_op_hoge_bergen_1
NLB146515_01	Mijn_vader_zei_laatst_tegen_mij
NLB146526_01	Toen_ik_voor_het_eerst_bij_die_molen_kwam_1
NLB146608_01	Er_reed_er_eens_een_ruiter_1
NLB146609_01	Al_in_die_stad_van_Wenen_2
NLB146611_01	Heer_Halewijn_5
NLB146633_01	Ik_stond_op_hoge_bergen_1
NLB146634_01	Ik_stond_op_hoge_bergen_1
NLB146637_01	Een_jonge_speelman_1
NLB146639_01	Ich_hab_ein_kleines_Hüttchen_nur
NLB146651_01	De_elf_officieren
NLB146655_01	Daar_achter_in_die_velden
NLB146657_01	Daar_was_laatst_een_meisje_loos_1
NLB146659_01	In_Den_Helder_lag_een_steen
NLB146666_01	In_het_duister_der_bossen
NLB146697_01	Al_in_die_stad_van_Wenen_2
NLB146699_01	Er_was_een_koopman_rijk_en_machtig
NLB146703_01	In_het_verre_Transvaal
NLB146728_01	Er_was_een_herderinnetje_1
NLB146731_01	Femmes_voulez_vous_eprouver
NLB146741_01	O_God_ik_leef_in_nood
NLB146750_01	Welkom_welkom_vaderland
NLB146751_01	Wie_zijn_hoed_is_dat
NLB147462_01	In_Frankrijk_buiten_de_poorten_1
NLB147463_01	Er_was_een_meisje_van_zestien_jaren_1
NLB147762_01	Ik_stond_op_hoge_bergen_1
NLB147763_01	Courante_Margrietje_2
NLB147767_01	Daar_zou_er_een_maagdje_vroeg_opstaan_1
NLB147898_01	Daar_zou_er_een_maagdje_vroeg_opstaan_2
NLB147899_01	Daar_waren_twee_koningskinderen_4
NLB147901_01	De_markgraaf
NLB147912_01	Heer_Halewijn_4
NLB147924_01	Een_Soudaan_had_een_dochtertje_6
NLB147927_01	Wat_hoor_ik_hier_in_het_midden_van_de_nacht
NLB147947_01	Ik_ben_er_laatst_door_een_straatje_gegaan_1
NLB147975_01	Ik_ben_er_laatst_door_een_straatje_gegaan_1
NLB147976_01	De_drie_Koningsdochtertjes_10
NLB147977_01	Er_zou_eens_een_jager_uit_jagen_gaan_1
NLB147979_01	Ik_kwam_laatstmaal_over_bergen_en_dalen_1
NLB147983_01	Daar_achter_in_die_velden
NLB147988_01	Ach_Tjanne_zei_hij_Tjanne_5
NLB147989_01	Ach_Tjanne_zei_hij_Tjanne_6
NLB147990_01	Een_lindeboom_stond_in_het_dal_2
NLB147991_01	Ach_Tjanne_zei_hij_Tjanne_7
NLB147993_01	En_daar_waren_twee_gezusters
NLB148001_01	Credo
NLB148002_01	De_drie_koningsdochtertjes_6
NLB148006_01	De_drie_koningsdochtertjes_7
NLB148008_01	Een_schone_Anna_diende_1
NLB148010_01	Het_was_al_op_een_zondagmorgen_1
NLB148011_01	Wär_Gott_nicht_mit_uns_diese_Zeit
NLB148135_01	Dies_est_laetitiae_in_ortu_regali
NLB148141_01	Christ_ist_erstanden
NLB148150_01	Très_adorable_bergère
NLB148151_01	O_Kerstnacht
NLB148172_01	O_Holland_schoon_gij_leeft_in_vrede
NLB148179_01	Luister_oud_en_jong_van_jaren_1
NLB148180_01	O_God_ik_leef_in_nood
NLB148193_01	Ontzettend_is_het_geval
NLB148200_01	De_jonge_prins_van_Friesland_2
NLB148201_01	Friese_mars
NLB148202_01	Het_Sneker_klokspel
NLB148203_01	Het_Dokkumer_klokkenspel
NLB148239_01	La_Dauphine
NLB148528_01	Daar_was_een_kwezeltje
NLB148554_01	Daar_was_laatst_een_meisje_loos_1
NLB148576_01	Daar_was_een_sneeuwwit_vogeltje_1
NLB148922_01	Ik_heb_de_groene_straten_2
NLB148956_01	Er_zou_eens_een_jager_uit_jagen_gaan_2
NLB148959_01	Een_meisje_moest_om_water_gaan
NLB148963_01	Daar_kwam_een_meisje_van_Sinterniklaas_2
NLB148967_01	Daar_kwam_een_meisje_van_Sinterniklaas_2
NLB148976_01	Daar_was_laatst_een_boerinnetje
NLB149150_01	Daar_was_laatst_een_boerinnetje
NLB149183_01	Daar_was_eens_een_oud_soldaat
NLB149186_01	Drie_schuintamboers
NLB149269_01	Voor_de_tralies_van_een_venster
NLB149738_01	Als_Apollo_aan_het_Spaarne
NLB149739_01	De_hemelgoden_kwamen
NLB149740_01	Amalthea_vol_vreugde_en_moed
NLB149741_01	Cupido_dansend
NLB149742_01	Vulcanus_al_hinkende_trad_in_de_kamer
NLB149743_01	In_deze_vreugde_schonk_Ganymedes
NLB149744_01	Spaarnimfjes_leid_met_mij
NLB149746_01	O_enig_paar
NLB149747_01	Lustig_op_met_blijde_tonen
NLB149748_01	Hoe_tooi_ik_best_hoe_tooi_ik_best
NLB149749_01	Hoe_werd_uw_deugd_gekroond_met_heilige_laurieren
NLB149781_01	Hoe_zoet_is_het_daar_de_vriendschap_woont
NLB149802_01	Snitser_merke
NLB149889_01	Op_it_lytse_doarp_Ter-Kaple_2
NLB149890_01	Ynskje_op_e_baen
NLB149891_01	Kaatje_kom_aan
NLB149892_01	Ynskje_op_e_baen
NLB149893_01	Breidzje
NLB150017_01	Simmermoarn
NLB150040_01	Mem_wie_motte_breit_ha
NLB150049_01	Kommt_ein_Vogel_geflogen
NLB150064_01	Suikerjantje
NLB150102_01	O_Musica_en_Poëzie_verliefde_gij
NLB150106_01	Terwijl_de_stervelingen
NLB150107_01	Nu_ziet_gij_hoe_wij_zanggodinnen
NLB150107_02	Nu_ziet_gij_hoe_wij_zanggodinnen
NLB150109_01	O_nacht_jaloerse_nacht
NLB150110_01	Ik_prees_weleer_met_minnelijk_gedicht
NLB150112_01	Écoutez_bergers_la_musique_angélique
NLB150113_01	Allemande_ik_prees_wel_eer
NLB150114_01	La_belle_Isabelle
NLB150116_01	Wees_nimf_gegroet
NLB150120_01	Schep_moed_mijn_hart
NLB150123_01	Lieflijk_bosje
NLB150126_01	Ik_groet_je_mijn_lieve_buurman
NLB150128_01	Mars_der_Camisards
NLB150130_01	Oud_bloed_waar_zijn_uw_zinnen
NLB150131_01	Ardogello_peno_è_godo
NLB150134_01	Il_cuore_che_amore
NLB150136_01	Gelukkig_wiens_gemoed
NLB150140_01	Ballet_Bronkhorst
NLB150141_01	La_Bare
NLB150143_01	Straalrijke_ogen
NLB150144_01	Ik_beklaag_al_uw_trotsigheden
NLB150145_01	A_boire_à_boire
NLB150146_01	Hier_komt_onze_fiere_pinksterbloem_4
NLB150147_01	Aimable_vainqueur
NLB150149_01	La_Bare
NLB150150_01	Om_een_keer_juffrouw
NLB150151_01	La_Crétique
NLB150152_01	Courante_la_reine
NLB150153_01	Ik_drink_de_nieuwe_most
NLB150154_01	Wanneer_de_zon_het_morgenrood
NLB150156_01	Courante_la_reine
NLB150157_01	Hier_komt_onze_fiere_pinksterbloem_1
NLB150158_01	Voor_deze_lag_ik_in_de_min_verdronken
NLB150159_01	Engelse_forlane
NLB150163_01	Franse_courante_3
NLB150164_01	Hier_komt_onze_fiere_pinksterbloem_2
NLB150166_01	La_Forlana
NLB150167_01	Wer_niemals_einen_Rausch_gehabt
NLB150169_01	Bij_goede_vrienden_gezeten
NLB150170_01	Daar_zat_een_uil_en_spon_2
NLB150174_01	De_zuiderzon_liet_zijn_stralen
NLB150177_01	A_table_avec_mes_amis
NLB150179_01	Onder_schaduw_van_elzenbomen
NLB150179_02	Onder_schaduw_van_elzenbomen
NLB150181_01	Een_uil_van_hoge_jaren
NLB150182_01	Zal_ik_nog_langer_in_hete_tranen
NLB150183_01	Snitser_merke
NLB150184_01	Ik_wou_dat_ik_was_een_wilde_zwaan
NLB150185_01	Tabak_o_edel_spruitje
NLB150186_01	Menuet_Maak_mij_toch_vrij
NLB150187_01	Acht_gij_mijn_lijden_dan_niet
NLB150189_01	Mijn_vader_zei_laatst_tegen_mij
NLB150190_01	Menuet_Keesje_Kol
NLB150191_01	De_tip
NLB150192_01	Menuet_Heb_ik_uw_mond
NLB150193_01	Mars_van_Marlbrough
NLB150194_01	Al_wat_men_doet
NLB150195_01	Ach_Phyllis_sla
NLB150197_01	Ach_Iris_die_op_het_minzame_koralijn
NLB150197_02	Ach_Iris_die_op_het_minzame_koralijn
NLB150198_01	Zeg_mij_eens_mijn_Rozandrijntje
NLB150199_01	Ontwaak_schone_herderin
NLB150200_01	De_Friese_boer_1
NLB150201_01	Spagnolette_Kees_zit
NLB150201_02	Spagnolette_Kees_zit
NLB150202_01	Als_ik_met_Doris_kout
NLB150203_01	Neeltje_heeft_met_lobberigs_Wijntje
NLB150204_01	Het_beste_op_aarde_is_een_gerust_gemoed
NLB150205_01	Mars_van_prins_Eugenius_1
NLB150206_01	Mars_van_Oxenstern
NLB150207_01	Ik_groet_je_mijn_lieve_buurman
NLB150208_01	Laatstmaal_toen_schuilde_ik_voor_de_regen
NLB150209_01	Mejuffers_en_sinjeurtjes
NLB150210_01	Zullen_dan_mijn_droeve_klachten
NLB150708_01	In_de_mei_zo_gaan_we_zoeken_1
NLB151175_01	Adieu_Sofie
NLB151180_01	Er_was_een_koopman_rijk_en_machtig
NLB151189_01	De_liefde_is_wonder_1
NLB151199_01	Al_in_die_stad_van_Wenen_2
NLB151201_01	Zachtjes_klinkt_het_avondklokje
NLB151227_01	Schotse_drie_4
NLB151252_01	Schotse_drie_1
NLB151254_01	Schotse_drie
NLB151262_01	Schotse_drie_5
NLB151263_01	Schotse_drie_6
NLB151264_01	Schotse_drie_7
NLB151266_01	Schotse_drie_8
NLB151277_01	Het_schoenmakertje
NLB151283_01	Het_zal_wel_gaan
NLB151295_01	Het_schoenmakertje
NLB151296_01	Het_schoenmakertje
NLB151302_01	Het_schoenmakertje
NLB151327_01	Boerenplof
NLB151336_01	Komm_wir_gehen_nach_Ritsebüttel
NLB151342_01	Ome_Gerritje
NLB151344_01	Lot_is_dood
NLB151351_01	Trijeris_trapje
NLB151352_01	Zet_de_deur_maar_op_een_touwtje
NLB151359_01	Slaapmuts
NLB151363_01	Hakke-toone
NLB151367_01	Driekusman
NLB151369_01	Gabbe_gaat_naar_China_toe
NLB152659_01	Suikerjantje
NLB152663_01	Mem_wie_motte_breit_ha
NLB152774_01	Ontzettend_is_het_geval
NLB152778_01	Er_was_een_koopman_rijk_en_machtig
NLB152779_01	De_markgraaf
NLB152781_01	Al_in_die_stad_van_Wenen_2
NLB152784_01	O_God_ik_leef_in_nood
NLB154495_01	Boerendochters_die_hier_in_het_rond_staat
NLB154543_01	Yankee_Doodle
NLB154851_01	Boshe_zaria_chrani_
NLB154993_01	En_een_boerin_van_Bakel
NLB155079_01	Danevang
NLB155212_01	Er_zou_eens_een_jager_uit_jagen_gaan_7
NLB155290_01	Bij_Sedan_op_de_heuvel
NLB155471_01	Daar_was_laatst_een_boerenmeid
NLB157296_01	Drie_schuintamboers
NLB157323_01	Drie_schuintamboers
NLB157331_01	Drie_schuintamboers
NLB157333_01	Drie_schuintamboers
NLB157335_01	Drie_schuintamboers
NLB158017_01	In_de_mei_zo_gaan_we_zoeken_2
NLB158018_01	In_de_mei_zo_gaan_we_zoeken_2
NLB158351_01	Een_schip_dat_zonder_roer_moet_zweven
NLB158933_01	De_drie_koningsdochtertjes_3
